Customer,ST,GENDER,Education,Customer Lifetime Value,Income,Monthly Premium Auto,Number of Open Complaints,Policy Type,Vehicle Class,Total Claim Amount
RB50392,Washington,F,Master,251459.20%,0,1000,1/0/00,Personal Auto,Four-Door Car,2
QZ44356,Arizona,F,Bachelor,697953.59%,0,94,1/0/00,Personal Auto,Four-Door Car,1131
AI49188,Nevada,F,Bachelor,1288743.17%,48767,108,1/0/00,Personal Auto,Two-Door Car,566
WW63253,California,M,Bachelor,764586.18%,0,106,1/0/00,Corporate Auto,SUV,529
GA49547,Washington,M,High School or Below,536307.65%,36357,68,1/0/00,Personal Auto,Four-Door Car,17
OC83172,Oregon,F,Bachelor,825629.78%,62902,69,1/0/00,Personal Auto,Two-Door Car,159
XZ87318,Oregon,F,College,538089.86%,55350,67,1/0/00,Corporate Auto,Four-Door Car,321
CF85061,Arizona,M,Master,721610.03%,0,101,1/0/00,Corporate Auto,Four-Door Car,363
DY87989,Oregon,M,Bachelor,2412750.40%,14072,71,1/0/00,Corporate Auto,Four-Door Car,511
BQ94931,Oregon,F,College,738817.81%,28812,93,1/0/00,Special Auto,Four-Door Car,425
SX51350,California,M,College,473899.20%,0,67,1/0/00,Personal Auto,Four-Door Car,482
VQ65197,California,F,College,819719.71%,0,110,1/0/00,Personal Auto,SUV,528
DP39365,California,F,Master,879879.70%,77026,110,1/2/00,Corporate Auto,Four-Door Car,472
SJ95423,Arizona,F,High School or Below,881901.89%,99845,110,1/1/00,Corporate Auto,SUV,528
IL66569,California,F,College,538443.17%,83689,70,1/2/00,Corporate Auto,Four-Door Car,307
BW63560,Oregon,F,Bachelor,746313.94%,24599,64,1/1/00,Corporate Auto,Four-Door Car,42
FV94802,Nevada,F,High School or Below,256686.78%,25049,67,1/0/00,Personal Auto,Two-Door Car,454
OE15005,Cali,F,College,394524.16%,28855,101,1/0/00,Personal Auto,SUV,647
WC83389,Oregon,F,College,571033.31%,51148,72,1/0/00,Personal Auto,Four-Door Car,308
FL50705,California,F,High School or Below,816261.71%,66140,101,1/0/00,Corporate Auto,Four-Door Car,484
ZK25313,Oregon,F,High School or Below,287205.13%,57749,74,1/0/00,Personal Auto,Two-Door Car,355
QK46697,Washington,M,Bachelors,617710.93%,61040,79,1/1/00,Personal Auto,Two-Door Car,20
YH23384,Arizona,F,Bachelor,2412750.40%,14072,71,1/0/00,Personal Auto,Four-Door Car,511
TZ98966,Nevada,F,Bachelor,245019.10%,0,73,1/3/00,Corporate Auto,Four-Door Car,554
HM55802,California,F,Bachelor,239210.79%,17870,61,1/0/00,Corporate Auto,Four-Door Car,439
FS42516,Oregon,F,College,580206.60%,97541,72,1/0/00,Personal Auto,Four-Door Car,389
US89481,California,F,Bachelor,394637.21%,0,111,1/0/00,Personal Auto,Four-Door Car,799
HS14476,Washington,M,College,916206.32%,29723,80,1/0/00,Personal Auto,Four-Door Car,20
GE62437,AZ,F,College,1290256.01%,86584,111,1/2/00,Personal Auto,Four-Door Car,532
EJ77678,Oregon,F,Master,323536.05%,75690,80,1/1/00,Personal Auto,Four-Door Car,384
SV85652,Arizona,F,College,245458.35%,23158,63,1/1/00,Personal Auto,Four-Door Car,322
UL64533,Nevada,F,High School or Below,1897545.61%,65999,237,1/0/00,Corporate Auto,Luxury SUV,615
PF41800,California,F,Bachelor,471532.13%,0,65,1/0/00,Personal Auto,Four-Door Car,308
HD95276,Washington,F,College,473787.17%,0,130,1/0/00,Personal Auto,SUV,23
SK67821,Oregon,F,Bachelor,493291.63%,37260,62,1/0/00,Corporate Auto,Four-Door Car,15
YV55495,Arizona,F,High School or Below,574422.97%,68987,71,1/0/00,Personal Auto,Four-Door Car,204
KY38074,California,F,Bachelor,1389173.57%,42305,117,1/0/00,Personal Auto,Four-Door Car,561
DM79012,Oregon,F,Master,738097.67%,65706,91,1/0/00,Personal Auto,Four-Door Car,436
CM61827,Oregon,F,Bachelor,309003.41%,0,90,1/0/00,Personal Auto,Two-Door Car,648
WC35801,Arizona,F,High School or Below,252163.31%,53243,66,1/2/00,Personal Auto,Four-Door Car,157
QG25316,Nevada,F,High School or Below,265206.18%,0,70,1/1/00,Corporate Auto,Two-Door Car,484
MB98372,Oregon,F,College,277104.50%,50071,71,1/0/00,Corporate Auto,Two-Door Car,18
IL19217,California,F,Bachelor,393900.64%,60021,99,1/0/00,Personal Auto,Four-Door Car,882
SR38658,Arizona,F,High School or Below,1223187.97%,43244,103,1/0/00,Personal Auto,Sports Car,494
YD87931,Washington,M,Doctor,495165.61%,46896,35354,1/1/00,Personal Auto,Four-Door Car,31
HG65722,Oregon,F,Doctor,1281910.29%,10105,172,1/3/00,Personal Auto,SUV,0
BU27331,Arizona,F,Bachelor,446851.05%,0,73,1/3/00,Personal Auto,Four-Door Car,579
XM45289,Oregon,F,High School or Below,551434.40%,23218,71,1/0/00,Personal Auto,Two-Door Car,447
KP34198,California,F,Bachelor,334387.53%,0,92,1/0/00,Corporate Auto,Four-Door Car,529
SH90947,Arizona,F,High School or Below,229447.89%,0,62,1/0/00,Personal Auto,Four-Door Car,313
WE95729,Oregon,F,College,3670742.64%,24804,104,1/0/00,Personal Auto,SUV,593
PY51963,California,F,Bachelor,3347334.95%,33190,106,1/0/00,Corporate Auto,SUV,508
RB69909,Nevada,F,High School or Below,798343.17%,36014,69,1/3/00,Special Auto,Four-Door Car,173
NW21079,Washington,F,Master,487938.48%,67163,61,1/2/00,Personal Auto,Two-Door Car,33
FR46645,California,F,Bachelor,429399.73%,16701,113,1/0/00,Personal Auto,Four-Door Car,831
SY17488,Arizona,F,College,716439.55%,46623,91,1/0/00,Corporate Auto,Four-Door Car,436
AP67935,California,F,College,761951.58%,64749,64,1/0/00,Special Auto,Four-Door Car,302
FS37417,Arizona,F,High School or Below,395800.28%,0,101,1/0/00,Personal Auto,SUV,484
ML29312,Oregon,F,High School or Below,449949.33%,16969,124,1/2/00,Personal Auto,SUV,704
UB61619,Oregon,F,Master,405956.74%,11621,108,1/0/00,Personal Auto,Four-Door Car,518
CD86811,Arizona,F,Bachelor,445811.34%,17622,65,1/1/00,Personal Auto,Four-Door Car,312
RU83859,California,F,Bachelor,811033.31%,11489,105,1/0/00,Personal Auto,Two-Door Car,504
FG63582,Oregon,F,Bachelor,333976.49%,0,94,1/0/00,Personal Auto,Two-Door Car,863
NN71951,California,F,High School or Below,2426101.78%,66525,100,1/0/00,Personal Auto,SUV,104
WB37082,Arizona,F,Bachelor,661397.37%,0,63,1/0/00,Personal Auto,Four-Door Car,676
SM52139,WA,F,College,293069.35%,33663,73,1/0/00,Personal Auto,Four-Door Car,350
FL82372,Oregon,F,College,867219.43%,22547,112,1/0/00,Corporate Auto,SUV,537
DP45816,AZ,F,High School or Below,1163866.93%,61486,97,1/0/00,Personal Auto,Two-Door Car,465
GW33762,Oregon,F,Bachelor,684615.03%,0,95,1/0/00,Personal Auto,Two-Door Car,456
RZ33670,California,F,College,1172777.65%,29879,102,1/0/00,Personal Auto,Four-Door Car,500
PY70169,Oregon,F,High School or Below,2264383.48%,93011,113,1/0/00,Personal Auto,SUV,281
MO91628,Oregon,F,Master,261447.43%,65186,65,1/0/00,Personal Auto,Two-Door Car,5
HW87852,Oregon,F,Master,245175.27%,26840,64,1/2/00,Personal Auto,Four-Door Car,307
HB20453,Oregon,F,Bachelor,678127.02%,0,104,1/1/00,Personal Auto,Sports Car,982
BN87372,Oregon,F,Bachelor,497480.15%,75644,65,1/3/00,Personal Auto,Two-Door Car,467
YX23800,Oregon,F,Bachelor,859160.49%,38984,73,1/0/00,Personal Auto,Four-Door Car,350
DZ87709,Oregon,F,High School or Below,559216.14%,71811,71,1/0/00,Personal Auto,Four-Door Car,29
XW13033,Nevada,F,College,800947.28%,20961,67,1/0/00,Personal Auto,Four-Door Car,321
SP81997,Washington,F,Master,251459.20%,41275,96,1/0/00,Personal Auto,Four-Door Car,41
OM82309,California,F,Bachelor,5816655.35%,61321,186,1/1/00,Personal Auto,Luxury Car,427
ZU35962,California,F,College,802522.94%,0,77,1/0/00,Personal Auto,Two-Door Car,25
VH85817,California,F,High School or Below,578018.22%,51066,74,1/0/00,Personal Auto,Four-Door Car,787
DT85712,California,F,Doctor,411853.91%,34378,102,1/0/00,Personal Auto,SUV,489
YJ88573,Nevada,F,Master,252307.02%,43072,63,1/0/00,Personal Auto,Four-Door Car,302
SQ19467,Oregon,F,College,655421.64%,25222,90,1/0/00,Personal Auto,Four-Door Car,475
YB66933,Washington,F,Bachelor,538275.20%,77552,68,1/1/00,Corporate Auto,Four-Door Car,45
ET79815,California,F,College,592672.94%,23091,96,1/5/00,Personal Auto,Four-Door Car,460
QC35222,California,F,Bachelor,268347.07%,48269,69,1/3/00,Corporate Auto,Four-Door Car,282
CJ15590,Oregon,F,Bachelor,269518.24%,32720,67,1/0/00,Personal Auto,Four-Door Car,321
OI48267,California,F,College,604702.52%,20396,76,1/1/00,Personal Auto,Four-Door Car,364
JY67916,Oregon,F,College,1317101.28%,21513,119,1/1/00,Personal Auto,Two-Door Car,679
OW15518,Washington,F,College,1595001.95%,0,87,1/1/00,Personal Auto,Two-Door Car,46
CZ33664,Oregon,F,Bachelor,252765.38%,80744,63,1/0/00,Corporate Auto,Four-Door Car,11
WK30175,Oregon,F,Bachelor,267209.58%,52822,67,1/0/00,Corporate Auto,Two-Door Car,350
ON44465,California,F,High School or Below,531329.40%,0,77,1/1/00,Personal Auto,Four-Door Car,863
TV87155,Oregon,F,Bachelor,2094619.25%,69738,74,1/1/00,Personal Auto,Four-Door Car,492
KH48895,AZ,F,Master,837535.39%,17780,109,1/0/00,Personal Auto,SUV,132
NZ30757,California,F,Bachelor,480166.15%,18107,62,1/0/00,Personal Auto,Four-Door Car,297
RI22468,AZ,F,Bachelor,574594.33%,57740,74,1/3/00,Personal Auto,Four-Door Car,269
FZ30935,Oregon,F,College,606611.60%,32627,76,1/0/00,Personal Auto,Two-Door Car,380
UG93476,California,F,College,800230.83%,0,107,1/0/00,Personal Auto,SUV,513
AB96670,California,F,College,239391.54%,0,70,1/0/00,Personal Auto,Four-Door Car,425
XK64261,Oregon,F,Bachelor,476281.79%,65795,62,1/1/00,Corporate Auto,Two-Door Car,49
EV68375,California,F,College,433038.60%,60475,107,1/0/00,Personal Auto,Four-Door Car,513
UN51653,California,F,High School or Below,940272.98%,0,130,1/0/00,Personal Auto,SUV,936
TO96662,Oregon,F,Bachelor,696669.45%,41837,88,1/0/00,Personal Auto,Four-Door Car,142
MR52087,California,F,Bachelor,769406.43%,32303,65,1/0/00,Personal Auto,Four-Door Car,45
DE75225,Oregon,F,High School or Below,871756.11%,0,117,1/1/00,Personal Auto,SUV,561
EP80820,California,F,Bachelor,592874.85%,40531,74,1/0/00,Personal Auto,Two-Door Car,30
GU99037,Oregon,F,College,245297.73%,79898,62,1/1/00,Corporate Auto,Four-Door Car,271
WI57118,California,F,College,670157.17%,56398,85,1/0/00,Personal Auto,Four-Door Car,408
GP39118,Washington,M,High School or Below,499655.27%,71600,63,1/0/00,Personal Auto,Two-Door Car,46
MQ14219,AZ,F,College,849269.88%,27804,109,1/0/00,Personal Auto,SUV,784
KN20603,Oregon,F,Bachelor,771349.40%,45506,66,1/2/00,Personal Auto,Four-Door Car,316
SG20925,Washington,F,Master,518579.76%,99428,6464,1/1/00,Personal Auto,Four-Door Car,48
JI70886,California,F,High School or Below,729006.98%,0,102,1/1/00,Corporate Auto,SUV,489
VF72557,Oregon,F,High School or Below,477294.38%,20993,133,1/0/00,Personal Auto,SUV,638
OX28638,AZ,F,High School or Below,680649.14%,37839,86,1/0/00,Personal Auto,Two-Door Car,465
SK55033,California,F,Bachelor,246978.13%,92711,62,1/0/00,Personal Auto,Two-Door Car,368
OO88645,California,F,College,310392.30%,74665,78,1/2/00,Corporate Auto,Four-Door Car,236
FM14335,Washington,F,College,1048491.54%,61108,89,1/0/00,Personal Auto,Four-Door Car,49
CW82151,California,F,Bachelor,890273.76%,46833,112,1/0/00,Personal Auto,Sports Car,64
DY22043,Oregon,F,High School or Below,549944.72%,88768,68,1/0/00,Personal Auto,Two-Door Car,326
SH36774,California,F,High School or Below,1502359.86%,28262,192,1/0/00,Personal Auto,Luxury SUV,921
EM43724,Nevada,F,Bachelor,250910.79%,33555,63,1/0/00,Personal Auto,Four-Door Car,101
FH85960,Oregon,F,College,3122174.81%,42780,113,1/1/00,Personal Auto,Four-Door Car,542
XA55993,Oregon,F,Master,313350.34%,58850,78,1/0/00,Personal Auto,Four-Door Car,143
GO36627,AZ,F,College,383745.19%,21880,97,1/0/00,Special Auto,Four-Door Car,424
QH48047,Oregon,F,College,1179049.62%,25251,66,1/0/00,Personal Auto,Four-Door Car,316
HS28694,Washington,F,High School or Below,282986.39%,25317,71,1/0/00,Personal Auto,Two-Door Car,50
UH65059,AZ,F,High School or Below,430580.83%,24188,109,1/0/00,Personal Auto,Sports Car,523
FV21968,Nevada,F,Bachelor,597397.69%,41611,74,1/0/00,Special Auto,Four-Door Car,113
QA87025,Oregon,F,Bachelor,567044.24%,28406,72,1/1/00,Personal Auto,Four-Door Car,192
TQ13499,AZ,F,College,473174.93%,69833,118,1/0/00,Personal Auto,Four-Door Car,828
BU44523,AZ,F,High School or Below,802637.96%,0,74,1/0/00,Corporate Auto,Four-Door Car,532
MS41162,AZ,F,High School or Below,402296.35%,0,117,1/0/00,Personal Auto,SUV,975
PU25891,Oregon,F,High School or Below,961831.09%,80536,119,1/0/00,Special Auto,Sports Car,53
LH92841,Washington,F,Bachelors,725595.38%,88891,89,1/0/00,Personal Auto,Four-Door Car,50
SX26335,Oregon,F,College,955292.69%,97732,79,1/0/00,Personal Auto,Four-Door Car,289
AZ95587,AZ,F,Bachelor,1038855.32%,61222,89,1/0/00,Special Auto,Four-Door Car,392
DS81757,Oregon,M,College,247012.12%,0,74,1/0/00,Personal Auto,Two-Door Car,721
OJ94107,AZ,M,Master,561906.85%,50335,140,1/0/00,Personal Auto,SUV,456
LP84436,California,F,High School or Below,904711.92%,0,127,1/0/00,Personal Auto,Sports Car,1087
FF22360,Washington,F,Doctor,268731.41%,82210,68,1/4/00,Personal Auto,Four-Door Car,51
LM19287,Oregon,F,High School or Below,373150.46%,0,96,1/0/00,Personal Auto,Four-Door Car,460
ZU18643,Nevada,M,Bachelor,366077.03%,64495,92,1/0/00,Corporate Auto,Four-Door Car,251
AZ82578,California,F,College,792882.93%,0,72,1/0/00,Corporate Auto,Four-Door Car,345
XC67861,Arizona,F,Bachelor,501175.16%,28859,67,1/3/00,Corporate Auto,Two-Door Car,321
YC43143,Arizona,F,High School or Below,798825.83%,77330,99,1/0/00,Personal Auto,Four-Door Car,99
EK59571,Oregon,M,College,388545.64%,0,105,1/0/00,Corporate Auto,Four-Door Car,504
PA38372,Washington,F,High School or Below,935773.78%,33060,117,1/0/00,Personal Auto,Four-Door Car,56
RO18530,Washington,M,Master,254068.98%,42557,65,1/0/00,Personal Auto,Four-Door Car,57
PD27940,Arizona,M,High School or Below,488516.25%,26372,126,1/0/00,Personal Auto,SUV,604
BS77946,Arizona,F,Bachelor,975330.71%,17514,127,1/0/00,Personal Auto,SUV,8
YM50253,California,Femal,Bachelor,294615.37%,89270,74,1/0/00,Personal Auto,Four-Door Car,316
NR15332,California,M,High School or Below,258111.09%,29757,65,1/0/00,Personal Auto,Four-Door Car,312
RC62865,Oregon,M,College,351738.58%,51814,92,1/0/00,Personal Auto,Four-Door Car,56
CC15295,Oregon,F,Bachelor,974335.01%,24028,82,1/0/00,Personal Auto,Four-Door Car,393
KA61892,Arizona,M,College,387364.70%,28142,105,1/0/00,Personal Auto,Sports Car,701
OS94884,Arizona,F,Bachelor,764928.20%,52705,64,1/1/00,Personal Auto,Two-Door Car,128
ND87334,California,M,High School or Below,228759.69%,0,63,1/0/00,Corporate Auto,Two-Door Car,679
OY51402,Washington,F,High School or Below,825576.39%,54040,103,1/0/00,Personal Auto,SUV,59
YL74911,California,F,College,871492.21%,0,118,1/0/00,Personal Auto,SUV,566
GK92563,Washington,F,Doctor,681923.12%,22492,85,1/0/00,Personal Auto,Two-Door Car,61
HL53154,California,M,Bachelor,741619.73%,0,77,1/2/00,Personal Auto,Four-Door Car,554
RI78966,Oregon,M,Master,777115.90%,21876,68,1/0/00,Personal Auto,Four-Door Car,465
IC13702,California,F,Bachelor,696834.19%,0,69,1/1/00,Personal Auto,Four-Door Car,496
BE10809,California,F,High School or Below,425028.26%,0,61,1/1/00,Personal Auto,Four-Door Car,292
HT87217,Oregon,F,High School or Below,1977656.65%,70699,82,1/0/00,Personal Auto,Four-Door Car,256
TH95618,California,F,High School or Below,2134346.60%,0,74,1/1/00,Personal Auto,Four-Door Car,355
TS19868,California,M,College,241313.97%,27501,63,1/0/00,Personal Auto,Four-Door Car,542
LP45550,Oregon,F,Doctor,1536384.72%,15897,101,1/0/00,Personal Auto,Four-Door Car,303
QR87004,Nevada,F,College,845696.19%,25141,73,1/1/00,Personal Auto,Four-Door Car,25
OE75747,Nevada,F,College,218964.25%,0,61,1/3/00,Personal Auto,Four-Door Car,292
DX91392,California,M,High School or Below,578018.22%,51066,74,1/0/00,Personal Auto,Four-Door Car,787
AB72731,California,F,Bachelor,463998.16%,28358,117,1/0/00,Personal Auto,Sports Car,84
GX84338,Washington,F,Doctor,382443.13%,62530,95,1/0/00,Personal Auto,Four-Door Car,61
IS12901,Arizona,F,Bachelor,596811.89%,90972,74,1/0/00,Personal Auto,Two-Door Car,232
BN90616,Washington,F,Bachelor,859033.50%,63110,72,1/0/00,Personal Auto,Four-Door Car,68
HH90090,California,F,Bachelor,407663.47%,29549,104,1/0/00,Personal Auto,Sports Car,710
IU25463,California,F,Bachelor,1225260.18%,0,115,1/1/00,Personal Auto,Four-Door Car,552
KC11055,Nevada,F,Bachelor,1693627.15%,39411,217,1/2/00,Personal Auto,Luxury Car,1122
PD33979,Oregon,M,High School or Below,489243.55%,21709,62,1/0/00,Personal Auto,Four-Door Car,408
NK71023,Nevada,M,Bachelor,994230.48%,67890,85,1/0/00,Personal Auto,Four-Door Car,408
AB13432,California,M,Bachelor,373583.81%,0,110,1/0/00,Personal Auto,SUV,792
OZ97704,California,F,High School or Below,1311752.22%,84311,111,1/4/00,Personal Auto,SUV,532
UF46533,California,F,College,457452.41%,99316,114,1/0/00,Corporate Auto,SUV,754
XP47431,Arizona,F,Bachelor,547006.06%,54507,138,1/0/00,Personal Auto,SUV,702
GK73582,California,F,Bachelor,297884.60%,64586,76,1/0/00,Personal Auto,Four-Door Car,206
RV98763,Oregon,M,College,641096.75%,61709,82,1/2/00,Personal Auto,Four-Door Car,275
II62831,California,M,Master,447902.31%,94656,111,1/1/00,Special Auto,SUV,459
XK33449,California,F,High School or Below,238373.19%,0,69,1/0/00,Special Auto,Two-Door Car,496
TR85083,California,M,Bachelor,276449.37%,61085,70,1/1/00,Personal Auto,Two-Door Car,336
EO95328,Oregon,F,Bachelor,792010.54%,89284,67,1/3/00,Personal Auto,Two-Door Car,321
EN21086,Arizona,F,High School or Below,688909.80%,0,63,1/0/00,Personal Auto,Four-Door Car,302
YL83902,WA,F,Bachelor,327419.46%,31686,81,1/0/00,Personal Auto,Four-Door Car,430
AZ62651,Oregon,M,High School or Below,995170.77%,56855,255,1/0/00,Corporate Auto,Luxury SUV,1836
ZW25874,Oregon,M,Bachelor,252155.57%,53703,67,1/2/00,Special Auto,Four-Door Car,67
EH41854,WA,F,High School or Below,2370611.34%,0,96,1/1/00,Personal Auto,Two-Door Car,844
MW70227,California,M,College,604702.52%,20396,76,1/1/00,Personal Auto,Four-Door Car,364
SL22297,California,F,Master,1114030.25%,27679,150,1/0/00,Personal Auto,SUV,722
RV14138,Nevada,F,Bachelor,433406.41%,23904,123,1/3/00,Personal Auto,SUV,590
UO62808,Arizona,F,High School or Below,279974.79%,65351,69,1/0/00,Corporate Auto,Four-Door Car,481
ZX64745,California,M,College,792313.66%,0,113,1/0/00,Personal Auto,SUV,1124
FL34139,California,M,High School or Below,368811.09%,0,63,1/3/00,Personal Auto,Four-Door Car,669
TS11219,California,M,College,1206745.60%,0,116,1/0/00,Personal Auto,SUV,1284
XX12304,California,F,College,292497.67%,64459,72,1/0/00,Personal Auto,Four-Door Car,240
SD64087,California,M,College,1501409.27%,32961,190,1/0/00,Corporate Auto,SUV,912
OY38576,Oregon,F,High School or Below,927723.38%,71416,116,1/0/00,Corporate Auto,SUV,556
BG76355,WA,F,Bachelor,627412.39%,68964,78,1/0/00,Personal Auto,Four-Door Car,115
IP66913,Cali,M,High School or Below,388664.74%,78108,98,1/0/00,Personal Auto,Two-Door Car,470
LE95702,Cali,M,College,438627.76%,10621,67,1/0/00,Special Auto,Four-Door Car,321
KX54357,WA,M,College,1136526.77%,84910,95,1/0/00,Corporate Auto,Two-Door Car,383
EZ78112,Cali,Femal,High School or Below,561096.43%,77493,70,1/0/00,Special Auto,Four-Door Car,307
XN16891,Arizona,M,College,291289.20%,81097,74,1/0/00,Personal Auto,Four-Door Car,355
XK31350,Oregon,Femal,College,691572.99%,96610,85,1/0/00,Corporate Auto,Four-Door Car,520
CC30924,Oregon,M,College,626266.33%,30110,159,1/0/00,Corporate Auto,Sports Car,466
IT78748,Oregon,Femal,High School or Below,650339.70%,22081,84,1/0/00,Special Auto,Two-Door Car,451
KY33386,WA,Femal,High School or Below,800739.94%,0,112,1/0/00,Personal Auto,Sports Car,537
CO44221,Cali,M,College,292991.65%,98473,72,1/0/00,Personal Auto,Four-Door Car,345
LK60013,Oregon,Femal,Bachelor,596955.30%,97431,74,1/0/00,Personal Auto,Four-Door Car,355
DE21533,Cali,M,Bachelor,547315.99%,93870,69,1/0/00,Personal Auto,Four-Door Car,331
YS94121,Nevada,M,High School or Below,564539.67%,50366,72,1/0/00,Personal Auto,Four-Door Car,428
UK68427,WA,M,High School or Below,636926.24%,34498,83,1/0/00,Personal Auto,Two-Door Car,398
TE49565,Oregon,Femal,College,1183376.73%,16552,103,1/0/00,Personal Auto,SUV,494
RA88421,Oregon,Femal,College,612110.79%,26787,77,1/0/00,Personal Auto,Four-Door Car,369
KQ51983,Nevada,M,College,515936.97%,0,74,1/0/00,Personal Auto,Two-Door Car,831
CD88896,Nevada,Femal,High School or Below,251459.20%,43860,65,1/0/00,Corporate Auto,Four-Door Car,156
YV22553,Arizona,M,High School or Below,866861.13%,21474,114,1/2/00,Corporate Auto,SUV,373
WU14435,Cali,M,Bachelor,496096.54%,18174,66,1/0/00,Corporate Auto,Four-Door Car,395
XV84099,Arizona,Femal,Bachelor,550413.90%,0,73,1/0/00,Corporate Auto,Four-Door Car,350
RI24911,Arizona,Male,College,750745.54%,60920,64,1/0/00,Personal Auto,Two-Door Car,231
KO26461,Arizona,Male,High School or Below,3226985.14%,41520,90,1/0/00,Personal Auto,Four-Door Car,289
HI14283,Oregon,Femal,Bachelor,565703.16%,0,152,1/0/00,Personal Auto,SUV,729
PT50227,Arizona,Male,High School or Below,506175.79%,0,68,1/0/00,Personal Auto,Two-Door Car,326
BH36570,Cali,Male,Bachelor,591278.38%,72208,73,1/0/00,Personal Auto,Two-Door Car,350
TX17484,Cali,Femal,Bachelor,1518227.98%,53863,63,1/0/00,Personal Auto,Four-Door Car,105
CT41158,WA,Male,College,1074703.09%,66446,136,1/0/00,Corporate Auto,SUV,639
AO87348,WA,Male,College,205062.35%,0,61,1/0/00,Personal Auto,Four-Door Car,292
DE55857,WA,Femal,Bachelor,246544.49%,64997,63,1/1/00,Personal Auto,Four-Door Car,383
LF66923,Nevada,Femal,High School or Below,534312.13%,64460,66,1/0/00,Corporate Auto,Two-Door Car,316
CN24514,Arizona,Femal,College,811982.91%,46618,67,1/0/00,Personal Auto,Four-Door Car,99
UW32074,Oregon,Femal,College,460526.52%,0,64,1/0/00,Corporate Auto,Four-Door Car,307
HP36979,Cali,Male,College,640878.56%,49988,84,1/5/00,Personal Auto,Two-Door Car,566
PP40919,Cali,Femal,College,237653.35%,0,91,1/5/00,Personal Auto,Two-Door Car,436
RO73268,Cali,M,Bachelor,321107.00%,16269,86,1/0/00,Corporate Auto,Two-Door Car,412
HO61691,Arizona,F,Bachelor,509452.23%,72006,64,1/0/00,Personal Auto,Four-Door Car,307
BS13062,Arizona,F,High School or Below,2575527.82%,0,81,1/2/00,Personal Auto,Four-Door Car,388
FO35655,Oregon,M,Bachelor,867222.97%,0,245,1/0/00,Corporate Auto,Luxury SUV,2345
HR10526,Cali,M,Master,804473.07%,44320,67,1/0/00,Personal Auto,Four-Door Car,321
IA63417,Arizona,F,High School or Below,400151.91%,19782,108,1/0/00,Personal Auto,Two-Door Car,773
BH35016,Nevada,F,Bachelor,1670611.70%,63933,70,1/0/00,Personal Auto,Two-Door Car,424
PK52952,Arizona,M,Doctor,854441.11%,28224,109,1/0/00,Personal Auto,SUV,523
OD76309,WA,F,College,780531.29%,21073,106,1/1/00,Personal Auto,SUV,508
IL28481,Oregon,M,Bachelor,611275.69%,63243,77,1/0/00,Personal Auto,Four-Door Car,364
GY55092,Nevada,M,High School or Below,477294.38%,20993,133,1/0/00,Personal Auto,SUV,638
UF33451,Oregon,F,Bachelor,1097909.56%,94827,135,1/0/00,Personal Auto,SUV,354
CF15558,Cali,F,Master,500426.38%,39161,63,1/1/00,Personal Auto,Two-Door Car,283
JM62924,WA,M,Bachelor,1322304.38%,37534,84,1/2/00,Personal Auto,Four-Door Car,403
EM66435,Oregon,F,Bachelor,262331.54%,80210,65,1/0/00,Corporate Auto,Four-Door Car,20
QX45933,Cali,M,Bachelor,1784019.56%,0,62,1/0/00,Personal Auto,Four-Door Car,385
JI71369,Cali,F,College,510611.18%,30110,64,1/0/00,Personal Auto,Four-Door Car,140
JU93290,Arizona,F,College,1793060.45%,21708,68,1/0/00,Personal Auto,Four-Door Car,326
GU66096,Arizona,M,High School or Below,545734.26%,94731,67,1/0/00,Personal Auto,Four-Door Car,321
UC33108,Cali,M,Bachelor,656364.41%,32375,83,1/0/00,Personal Auto,Four-Door Car,398
LW93867,Oregon,M,College,481252.52%,16531,63,1/0/00,Corporate Auto,Four-Door Car,102
